,steepest_local_search_edges,steepest_local_search_edges_with_ordered_move_list,steepest_local_search_edges_with_candidate_moves
AVG,9113.4,9881.9,9673.9
MIN,7917,8439,7550
MAX,10441,10785,12112
AVG TIME,0.23817148208618164,0.055759549140930176,0.27828881740570066

i,,,,,start_dist
0,9525,8439,9156,58529
1,9608,10088,12112,56902
2,9021,10785,10760,47040
3,9126,10547,8288,55202
4,7917,10761,9492,54762
5,9536,10220,11685,54597
6,8719,9500,10158,59393
7,8486,9740,8618,56344
8,10441,9359,7550,48495
9,8755,9380,8920,51375
